command,text,name,focus,image,name2,jp_text,jp_name
name,你如果说是他的话，哎，那就是他吧。,阿丽娜,,,,もしあなたが彼と言うのなら、はい、そうでしょう。,アリーナ
name,假如爱国者老先生......,阿丽娜,,,,もし愛国者ドクターが……,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,代入得还挺快。,塔露拉,,,,随分早く感情移入したね。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,咳咳。,阿丽娜,,,,えへん。,アリーナ
name,和他们这些年老的战士不一样，年轻人却是会遗忘，会放弃，会宽恕自己的。,阿丽娜,,,,彼ら老いた戦士とは違い、若者は忘れ、諦め、そして自分自身を許せるのです。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,所以，你觉得我只是在为了看得见的一切而战？或者说，这难道不对？,塔露拉,,,,つまり、私が見えるもののためだけに戦っていると思うの？それとも、それは間違い？,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,和你在我们离开村子那时候对我说的句子相比，太浅了。,阿丽娜,,,,私たちが村を出た時にあなたが言った言葉と比べて、とても浅いのです。,アリーナ
name,这么几年过来，你已经成了一个优秀的领袖。但这对你也不全是好事，你也不能让自己停在这里吧？,阿丽娜,,,,この数年で、あなたは立派なリーダーになりました。しかし、それは必ずしも良いことばかりではなく、ここで立ち止まるわけにはいかないでしょう？,アリーナ
name,“如果公义需要更多暴力才能伸张，那还能叫公义吗？”,阿丽娜,,,,「もし正義を貫くためにより多くの暴力が必要だとしたら、それは果たして正義と言えるのでしょうか？」,アリーナ
name,这句话已经困扰我许多年了，这么多年来我一直在想这件事。我可能没想通，但我可是一直在想。,阿丽娜,,,,この言葉は長年私を苦しめ、多くの年月考え続けてきました。結論は出ていませんが、ずっと考え続けています。,アリーナ
character,,avg_npc_079,2,,avg_npc_078#2,,
name,那好，把刚才我们说的命运啊抗争啊这些个词儿全丢掉。阿丽娜老师，今天你想教我们些什么呢？,塔露拉,,,,では、先ほど話した運命や抗争といった言葉は全部捨てましょう。アリーナ先生、今日は何を教えてくださるのですか？,タルラ
character,,avg_npc_079,1,,avg_npc_078#2,,
name,嘿。你是不是对霜星也那么油腔滑调的？,阿丽娜,,,,ええと。あなたはフロストスターにもそう軽薄な態度を取るのですか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078#2,,
name,可别瞎说。霜星会把你我的嘴巴都冻上。,塔露拉,,,,そんなこと言わないで。フロストスターに口を凍らされますよ。,タルラ
character,,avg_npc_079,1,,avg_npc_078#2,,
name,如果是你的话，塔露拉，你不会只是为了战胜看得见的敌人去战斗的吧？,阿丽娜,,,,タルラさん、あなたなら見える敵を倒すためだけに戦っているわけではないでしょう？,アリーナ
name,纠察队，矿场的监工，追踪着我们的征召兵，乌萨斯医学大臣......战胜那些，我们就胜利了吗？,阿丽娜,,,,警備隊、鉱山の監督、私たちの徴兵を追う者、ウサス医学大臣……それらを倒せば私たちは勝利でしょうか？,アリーナ
name,因为这些东西很坏，所以我们要战胜它？,阿丽娜,,,,これらが悪いからと言って、だから勝たなければならないのですか？,アリーナ
character,,avg_npc_079,2,,avg_npc_078#2,,
name,阿丽娜老师是希望我和看不见的东西战斗。我要怎么战胜它们呢？,塔露拉,,,,アリーナ先生は私に、見えないものと戦ってほしいんですね。どうやってそれらを打ち負かすのですか？,タルラ
character,,avg_npc_079,1,,avg_npc_078#2,,
name,和你能许诺的东西，温暖、食物、床被，与这些总有一天能摸得着的东西不一样。,阿丽娜,,,,あなたが約束できる温かさ、食べ物、寝具とは違い、これらはいつか触れられるものではありません。,アリーナ
name,这场仗我们大概不会有结果，我们可能没办法赢。,阿丽娜,,,,この戦いにはおそらく結果はなく、私たちは勝てないかもしれません。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,我已经不太想许诺了。太远的事情无异于欺骗。,塔露拉,,,,もう約束したくありません。あまりにも先のことは騙しに過ぎません。,タルラ
name,永远不会赢，那还要打吗？,塔露拉,,,,ずっと勝てないなら、それでも戦い続けるの？,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,我不是问过吗？到那时候，你还觉得这个命运是值得你去抗争的吗？,阿丽娜,,,,お尋ねしましたよね？その時、あなたはまだこの運命に抗う価値があると思いますか？,アリーナ
name,这些都过去以后，你甚至连敌人都看不见了。你和那些看不见未来的人有同样的敌人。,阿丽娜,,,,これらが過ぎ去った後、あなたは敵すら見えなくなります。あなたは未来の見えない人と同じ敵を持っているのです。,アリーナ
name,......那时，真正的战斗才刚刚开始呢。,阿丽娜,,,,……その時、本当の戦いが始まったばかりですわ。,アリーナ
character,,avg_npc_079,2,,avg_npc_078#3,,
name,——,塔露拉,,,,——,
name,你是在说那些精神，那些敌意，还有那些刻在乌萨斯人与我们骨子里的东西。,塔露拉,,,,あなたが言っているのはあの精神、あの敵意、そしてウルサス人と私たちの骨の中に刻み込まれたもののことですね。,タルラ
name,——皇帝？,塔露拉,,,,——皇帝？,タルラ
character,,avg_npc_079,1,,avg_npc_078#3,,
name,皇帝也只是它的一种样子吧。,阿丽娜,,,,皇帝もただその一つの姿に過ぎませんわ。,アリーナ
name,只要人们还不肯放下刀，那这场战争就不会结束。,阿丽娜,,,,人々がまだ剣を置かない限り、この戦争は終わらないのです。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,我不同意。人们拿起刀去对抗那些倾轧他们的东西是正义的。,塔露拉,,,,私は同意しません。人々が自分たちを押しつぶそうとするものに剣を取って立ち向かうのは正義です。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,没错。其实我认为这场战争，就是不会结束的。,阿丽娜,,,,その通りです。実は私は、この戦争は終わらないと思っています。,アリーナ
name,莱塔尼亚和维多利亚的书，托爱国者先生的福，我也看了不少。我很喜欢有些人说的......,阿丽娜,,,,レタニアとヴィクトリアの本は、パトリオット様のおかげで私もかなり読みました。私はある方の言葉がとても好きです……。,アリーナ
name,“我们的战争是一场针对自我的战争。”,阿丽娜,,,,「私たちの戦争は、自分自身と向き合う戦争だ」と。,アリーナ
name,是的，塔露拉，因为你们不会放下手中的刀剑——,阿丽娜,,,,そうです、タルラ。あなたたちは手の中の刀剣を決して置かないから——,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,......所以你也不会放下手中的针线。,塔露拉,,,,……だからあなたも手の中の針と糸を置かないのですね。,タルラ
dialog,,,,,,,
blocker,,,,,,,
image,,,,,,,
character,,,,,,,
blocker,,,,,,,
character,,avg_npc_079,,,,,
name,本节课到此结束！已经没什么好教你的了。,阿丽娜,,,,本日の授業はここまでですわ！もう教えることはありません。,アリーナ
name,孩子们现在就该读书。有的知识他们明天就该知道。,阿丽娜,,,,子供たちは今すぐ勉強すべきです。明日すぐに必要な知識もありますから。,アリーナ
name,塔露拉......科西切要你是圣人，可人都会犯错。,阿丽娜,,,,タルラ……コスチェはあなたに聖人であることを求めますが、人は誰でも間違いを犯します。,アリーナ
name,摔倒以后要爬起来。但如果他不允许你摔倒......,阿丽娜,,,,転んだら起き上がらなければなりません。でも彼があなたに転ぶことを許さなければ……。,アリーナ
name,你就只能小心翼翼一点。,阿丽娜,,,,あなたはただ慎重になるしかありません。,アリーナ
name,面对爱国者也是一样的，我其实不把他和你当成两种人。,阿丽娜,,,,パトリオットに対しても同じことです。私は実際には彼とあなたを別の人間とは思っていません。,アリーナ
name,你们都已经太相信自己的想法了，我却不能让那些活泼的小生命现在就说，你是对的他是错的这类的话。,阿丽娜,,,,あなたたちは自分の考えをあまりにも信じすぎていますが、私はまだあの元気な小さな命たちに「あなたが正しい、彼が間違っている」などとは言わせられませんの。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,不，阿丽娜。我不能去做我自己都不相信的事情。,塔露拉,,,,いいえ、アリーナ。私は自分自身も信じていないことはできません。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,是的，这也是科西切使唤的伎俩。,阿丽娜,,,,はい、それもコスチェの使う手口の一つですわ。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,你这不就是在说我没可能消灭他？,塔露拉,,,,それはつまり、私が彼を消し去ることはできないと言っているのですか？,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,那是一种思想。我们可能是没办法消灭一种思想......,阿丽娜,,,,それは思想の一つです。私たちはその思想を消し去ることはできないかもしれません……。,アリーナ
name,但我还是有点自信。,阿丽娜,,,,しかし、私は少し自信があります。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,什么自信？,塔露拉,,,,どんな自信ですか？,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,如果我们那时候都还在你身边的话，我们一定能把你拉回来。,阿丽娜,,,,もし私たちがあの時あなたのそばにいたなら、必ずあなたを連れ戻すことができたはずです。,アリーナ
name,不管科西切的法术是什么样的东西，我们也一定有办法破得掉。我们总能做到。,阿丽娜,,,,コスチェの魔法がどんなものであろうと、私たちは必ず解き破る方法を見つけますわ。必ずできます。,アリーナ
name,这场战争，我们从文字和语言开始，从下一刻开始，从一个表情开始。从现在开始。,阿丽娜,,,,この戦争は、文字や言葉から始めます。次の瞬間から、ひとつの表情から。今ここから始まります。,アリーナ
name,他们会知道哪种蘑菇可以吃，该怎么养家畜，如果感冒的话要怎么才能早点好。,阿丽娜,,,,どのキノコが食べられるのか、家畜の育て方、風邪をひいた時に早く治す方法も彼らは知るでしょう。,アリーナ
name,我们会试着不输掉。,阿丽娜,,,,私たちは負けないように頑張りますわ。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,哈。,塔露拉,,,,はは。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,如果是你也一定有机会说服爱国者。,阿丽娜,,,,もしあなたなら、きっと愛国者たちを説得する機会があるでしょう。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,这句我就勉强当是鼓励了。,塔露拉,,,,これは無理やり励ましだと思います。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,喏，缝好了。给她吧。,阿丽娜,,,,はい、縫い終わりました。彼女に渡してください。,アリーナ
name,看得出她很爱惜这件斗篷。像是军队出产的。而且，里三层外三层，看着很大。,阿丽娜,,,,彼女がこのマントを大切にしているのが分かります。軍隊製のようですね。それに、内側が三層で外側も三層あり、とても大きく見えます。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,可能是军队的斗篷。也许是......,塔露拉,,,,多分軍隊のマントでしょう。もしかすると……。,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,啊。,阿丽娜,,,,あっ。,
character,,avg_npc_079,2,,avg_npc_078,,
name,......,塔露拉,,,,……,
character,,avg_npc_079,1,,avg_npc_078,,
name,......爱国者先生能继续战斗下去的那些原因，我们说不定找到了其中一个。,阿丽娜,,,,……愛国者の方が戦い続けられる理由の一つを、私たちはおそらく見つけました。,アリーナ
character,,avg_npc_079,2,,avg_npc_078,,
name,谢谢你，阿丽娜。,塔露拉,,,,ありがとう、アリーナ。,タルラ
name,......等等！,塔露拉,,,,……ちょっと待って！,タルラ
character,,avg_npc_079,1,,avg_npc_078,,
name,怎么？我要准备明天的课了。这可是绘画课，他们都等着呢。,阿丽娜,,,,どうしました？私は明日の授業の準備をしなければなりません。これは絵画の授業で、みんな待っていますから。,アリーナ
character,,avg_npc_079,2,,avg_npc_078#2,,
name,下次再帮你弄两把笔刷回来。,塔露拉,,,,次は筆を二本また持ってきてあげるね。,タルラ
name,我是说，我想说......我是想问，你真的......不想和霜星他们认识吗？,塔露拉,,,,と言うか、つまり……聞きたいのですが、本当に……フロースターたちと知り合いになりたくないのですか？,タルラ
name,战士们都知道我们有好几个感染者老师，只不过你把自己藏得严严实实的......,塔露拉,,,,戦士たちは私たちに感染者の先生が何人かいることは知っていますが、あなたは自分をしっかり隠しています……,タルラ
character,,avg_npc_079,1,,avg_npc_078#2,,
name,不是现在，塔露拉。,阿丽娜,,,,今はまだ、その時ではありません、タルラ。,アリーナ
name,等你说的那个感染者共同的理想实现的时候，我和他们自然会认识的。,阿丽娜,,,,あなたが言った感染者たちの共通の理想が実現する時、私も彼らと自然に知り合うでしょう。,アリーナ
name,再说，我们可都是战士，只是战场不同。我们迟早会相互认识的，是不是？,阿丽娜,,,,そもそも私たちは皆戦士であり、ただ戦場が異なるだけです。いずれお互いに知り合うでしょう、そうですよね？,アリーナ
character,,avg_npc_079,2,,avg_npc_078#2,,
name,没错，阿丽娜。感染者战士阿丽娜。,塔露拉,,,,その通りです、アリーナ。感染者の戦士、アリーナ。,タルラ
dialog,,,,,,,
blocker,,,,,,,
image,,,,,,,
