command,text,name,focus,image,name2,jp_text,jp_name
name,你了解我的想法？你那沉迷编织小诡计的脑袋，也能想到我在想什么吗？,W,,,,僕の考えがわかるの？小賢しい策略に夢中な君の頭で、僕が何を考えているか思い浮かべられるのか？,W
character,,char_011_talula_1,1,,avg_npc_046#2,,
name,——W，你想阻止我用核心城进攻龙门。,塔露拉,,,,—Wさん、あなたは私が核心城を使って龍門を攻撃するのを阻止したいのですね。,タルラ
character,,char_011_talula_1,2,,avg_npc_046#2,,
name,......哦？,W,,,,……ああ？,W
character,,char_011_talula_1,1,,avg_npc_046#2,,
name,如果你只是寻求某种报复，你不会挑现在这个时机。W，想要杀人，你大可等到我和龙门两败俱伤再动手。这才是明智之举。,塔露拉,,,,もし単なる復讐を求めているのなら、今このタイミングを選ばないでしょう。Wさん、人を殺したいのなら、私と龍門が互いに傷つき合うまで待つべきです。それが賢明な行動です。,タルラ
name,用交流从我这里套出情报，又是另一种掩盖。不在乎整合运动走向的雇佣兵头领，不会向我，“整合运动的领袖”，咨询这些问题。,塔露拉,,,,交流を使って私から情報を引き出すのもまた別の隠蔽ですね。統合運動の動向を気にしない傭兵のリーダーが、私、「統合運動のリーダー」にそんな質問をするはずがありません。,タルラ
name,你知道的，我不会杀你——只要你不那么关心这场大战，我就不会杀你。,塔露拉,,,,あなたも知っているでしょう、私はあなたを殺さないと──この大戦をそんなに気にしなければ、私はあなたを殺しません。,タルラ
name,我喜欢你，W，你让我很开心。我不会处死一个无害的丑角。,塔露拉,,,,私はあなたが好きです、Wさん、あなたは私をとても幸せにしてくれます。無害な道化師を処刑したりはしません。,タルラ
name,但是......即将用尽手段杀死我的狂人，不必判断我的善恶，更不用说是了解我的计划。,塔露拉,,,,しかし……私を殺すためにありとあらゆる手段を尽くす狂人を、私が善悪で判断する必要はありませんし、ましてや私の計画を理解する必要もありません。,タルラ
name,......你真如你表演的那样是个洋溢着破坏欲的狂人吗，W？,塔露拉,,,,……あなたは本当にあなたが演じているような破壊衝動に満ちた狂人ですか、Wさん？,タルラ
character,,char_011_talula_1,2,,avg_npc_046#2,,
name,你能不能不要再——,W,,,,もうやめてくれ──,W
character,,char_011_talula_1,1,,avg_npc_046#2,,
name,你并不是。,塔露拉,,,,あなたは違う。,タルラ
name,你想阻止整合运动，你不想让核心城袭击龙门，这就是你的意图。,塔露拉,,,,あなたは統合運動を阻止したい、核心城が龍門を襲撃するのを望んでいない、これがあなたの意図です。,タルラ
name,W，W......这一切昭然若揭。我没有任何检查你心智的规划，是你自己向我展示了你的小秘密。,塔露拉,,,,Wさん、Wさん……すべては明らかです。私はあなたの心を調べる計画はありませんでした、あなた自身が私に小さな秘密を見せたのです。,タルラ
character,,avg_npc_046#3,,,,,
name,废话真多。,W,,,,余計なことをよくもまあ。,W
name,我会叫人收集你的肉碎扔进垃圾管道的，如果你真还剩下些什么的话。,W,,,,もしまだ何か残っているなら、あなたの肉片を集めてゴミ処理管に捨てるよう人を呼びますよ。,W
character,,,,,,,
dialog,,,,,,,
playsound,,,,,,,
playsound,,,,,,,
playsound,,,,,,,
playsound,,,,,,,
camerashake,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
delay,,,,,,,
stopmusic,,,,,,,
camerashake,,,,,,,
playsound,,,,,,,
delay,,,,,,,
camerashake,,,,,,,
blocker,,,,,,,
playsound,,,,,,,
blocker,,,,,,,
delay,,,,,,,
camerashake,,,,,,,
blocker,,,,,,,
playsound,,,,,,,
blocker,,,,,,,
camerashake,,,,,,,
playsound,,,,,,,
delay,,,,,,,
camerashake,,,,,,,
blocker,,,,,,,
playsound,,,,,,,
blocker,,,,,,,
delay,,,,,,,
camerashake,,,,,,,
blocker,,,,,,,
playsound,,,,,,,
delay,,,,,,,
blocker,,,,,,,
delay,,,,,,,
,我按下了手中的按钮。简单的源石开关，远程操作，连锁爆炸。,,,,,私は手に持っているボタンを押した。簡単な源石スイッチで、遠隔操作による連鎖爆発だ。,
,燃烧的火光，引人疯狂的焦香和混杂着大量碎片的灼热气浪会掀翻我面前的一切事物。一切都安排好了，就算是皮糙肉厚的萨卡兹也......,,,,,燃え盛る炎、その狂おしい香ばしさと大量の破片を含んだ灼熱の熱風が、私の目の前のすべてを吹き飛ばす。すべては計画通りだ、たとえ皮が厚く肉が頑丈なサカズでも……,
,等等。,,,,,ちょっと待って。,
,等一下，等一下。我有施术去引爆炸药吗？,,,,,ちょっと待って、ちょっと待って。私が爆薬を爆発させる術を使った？,
,......,,,,,......,
,她为什么把佩剑刺进了地里？,,,,,なぜ彼女は佩剣を地面に突き刺したのですか？,
character,,char_011_talula_1,,,,,
name,这就是你的陷阱吗？,塔露拉,,,,これがあなたの罠ですか？,タルラ
name,试一试吧，萨卡兹的W。 再试一试。,塔露拉,,,,試してみなさい、サカズのW。もう一度試しなさい。,タルラ
character,,avg_npc_046#2,,,,,
name,等等，你......,W,,,,待って、あなた……,W
dialog,,,,,,,
character,,,,,,,
,没有火焰，没有燃烧。,,,,,炎も燃焼もない。,
,我布置好的，使劲扭动着源石身躯钻进城邦钢铁地基里的上百个炸弹，全都消失了。,,,,,私が仕掛けた、源石の体を力いっぱいひねって都市国家の鋼鉄の基礎に潜り込む百以上の爆弾が、すべて消えてしまった。,
,爆炸呢？热气呢？弹片呢？,,,,,爆発は？熱気は？破片は？,
,都没了。,,,,,もう全部なくなった。,
,原本埋设好源石的地方，变形，融化，内陷，铁水滴落，点燃了周围老旧的涂料，发出了超级难闻的气味。仅此而已。,,,,,元の石が埋められている場所が変形し、溶け、陥没し、溶鉄が滴り落ち、周囲の古い塗料に引火して、非常に臭い悪臭を放った。それだけだ。,
,弹片，气浪，火光，什么都没有。,,,,,破片も衝撃波も閃光も、何もなかった。,
,我在心里模拟过二十多遍的大爆炸并没有如期发生。,,,,,心の中で二十回以上ビッグバンをシミュレーションしてみたが、予定通りには起こらなかった。,
,这个狡猾的龙女大概把法术灌进了长剑，热量被她导进了我们脚下的钢铁地面。,,,,,この狡猾な竜の娘は、おそらく魔法を長剣に注ぎ、その熱を私たちの足元にある鋼鉄の床に導いたのだろう。,
,热量辐射向我的每一个陷阱，直白地融化了它们的结构和性质。,,,,,熱エネルギーが私のすべての罠に向かって放射され、それらの構造と性質をストレートに溶かしてしまった。,
,合理的判断。你真棒，W。,,,,,合理的な判断だ。さすがだね、W。,
,本该从各个方向发出的让她粉身碎骨的无死角爆炸，成了一个长裤里生不逢时的闷屁。,,,,,彼女を粉々に吹き飛ばすはずだった全方位からの死角なしの爆発は、タイミングの悪い長ズボンの中のこもったおならになってしまった。,
,好，我彻底玩砸了。,,,,,はい、私は完全に台無しにしてしまいました。,
,......,,,,,......,
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
blocker,,,,,,,
name,咳，咳......,W,,,,ゴホッ、ゴホッ……,W
name,龙女，你......力气......不小。,W,,,,竜の娘よ、あなたの……力は……かなりありますね。,W
character,,char_011_talula_1,,,,,
name,这结果是不是也在你的计划之内？,塔露拉,,,,この結果もあなたの計画の一部ですか？,タルラ
name,我猜猜，你的计划是，“为我表演一场带有即兴爆破的自杀秀”，对不对？,塔露拉,,,,当ててみせましょう、あなたの計画は、「私のために即興爆破の自殺ショーを演じる」ことでしょう？,タルラ
name,你不应该浪费我们各自的时间。,塔露拉,,,,私たちそれぞれの時間を無駄にしてはいけません。,タルラ
character,,,,,,,
name,别在那自大......咳，咳......小......小姑娘。不，你真的，是她吗？现在，我连......这个都不敢肯定。,W,,,,そこで自惚れないで……ゴホッ、ゴホッ……小さな……女の子よ。いいえ、本当に彼女ですか？今、私はそれすら……確信できません。,W
character,,char_011_talula_1,,,,,
name,我不需要你来界定我。,塔露拉,,,,私はあなたに私を定義してほしくはありません。,タルラ
name,选个死法吧。你是希望被烧死，还是被从这里丢下核心城摔死，又或者是被我的利剑刺穿而死？,塔露拉,,,,死に方を選びなさい。焼かれて死にたいですか、それともここからコア都市に投げ落とされて死にたいですか、それとも私の鋭い剣に貫かれて死にたいですか？,タルラ
character,,,,,,,
name,你真......杀得死我？,W,,,,あなたは本当に……私を殺せますか？,W
character,,char_011_talula_1,,,,,
name,历经千锤百炼铸造出来的，才是剑，剑从诞生起就注定要成为武器。,塔露拉,,,,何度も鍛えられて作られたものだけが剣であり、剣は生まれたときから武器になる運命を背負っています。,タルラ
name,而你，你不过是具没死过的肉体凡躯而已。,塔露拉,,,,そしてあなたは、ただ死んだことのない肉体だけの凡庸な存在に過ぎません。,タルラ
character,,,,,,,
name,哦，那可真是......荣幸啊。,W,,,,ああ、それは本当に……光栄です。,W
name,被这把剑，活活刺死......我是......第一个吗？,W,,,,この剣で、生きたまま刺し殺される……私は……初めてですか？,W
character,,char_011_talula_1,,,,,
name,遗憾，你只能屈尊第二。,塔露拉,,,,残念ながら、あなたは二番目です。,タルラ
character,,,,,,,
name,那......被炸弹炸死的人里......你、你根本......,W,,,,それでは……爆弾で死んだ人の中で……あなたは、あなたは全く……,W
name,......排不上号。,W,,,,……ランキングにも入りません。,W
image,,,,,,,
dialog,,,,,,,
blocker,,,,,,,
character,,,,,,,
,我要死了吗？应该是的。,,,,,私は死ぬのだろうか？そうかもしれない。,
,不过，死又算什么呢？比死糟糕的事情多了去了。,,,,,でも、死ぬことなんて何でもないさ。死より悪いことなんて山ほどあるからね。,
,所以，当你觉得自己要完蛋的时候......,,,,,だから、自分がもうダメだと思ったときには……,
,只要你准备了比死更糟糕的东西，就连你自己都会吓一跳。,,,,,死よりもひどいものを準備しておけば、自分自身も驚くことになる。,
,现在......我想，我该把自己也变成炸弹。,,,,,今……私は、自分自身を爆弾に変えるべきだと思う。,
dialog,,,,,,,
camerashake,,,,,,,
blocker,,,,,,,
playsound,,,,,,,
blocker,,,,,,,
delay,,,,,,,
character,,char_011_talula_1,,,,,
name,咳。,塔露拉,,,,咳。,タルラ
name,竟然在我手里炸开了......？本以为你会更怕死一些。,塔露拉,,,,まさか私の手で爆発するとは……？もっと死を恐れるかと思っていました。,タルラ
name,虽然你的倒戈没有出乎我的意料，你本人却的确......让我有些吃惊。,塔露拉,,,,あなたの寝返りは予想通りでしたが、本人には確かに…少し驚かされました。,タルラ
name,作为滑稽戏的开幕，确实也说得过去。,塔露拉,,,,茶番劇の幕開けとしては、確かにそう言えますね。,タルラ
name,希望你的死亡足够痛苦，维多利亚的W。,塔露拉,,,,あなたの死が十分に苦しいものであることを願います、ビクトリアのW。,タルラ
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
background,,,,bg_cenbri,,,
blocker,,,,,,,
,战斗过后 距切城撞击31hrs 6:30P.M.,,,,,戦闘後、距離切城衝突31時間、午後6時30分。,
dialog,,,,,,,
playmusic,,,,,,,
playsound,,,,,,,
character,,avg_npc_025_1,,,,,
delay,,,,,,,
name,......,爱国者,,,,……,
name,领袖。,爱国者,,,,リーダー。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,先生。你的归来让我安心许多。,塔露拉,,,,ドクター。あなたのご帰還でずいぶん安心しました。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,客套，不必。这里，刚刚，发生过战斗。,爱国者,,,,お世辞はいりません。ここで、つい先ほど戦闘がありました。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,是我与妄图刺杀我的W。 请放心，我没有大碍。,塔露拉,,,,私と私を暗殺しようとしたWとの戦いです。ご安心ください、私は無事です。,タルラ
name,根据一系列报告，她在占领切尔诺伯格时就已经心生叛意。,塔露拉,,,,一連の報告によると、彼女はチェルノボーグ占領時から反逆心を抱いていました。,タルラ
name,她私自放走敌人，策动萨卡兹佣兵的叛乱，谋杀了自己的上司。,塔露拉,,,,敵を密かに解放し、サカズの傭兵反乱を策動し、自分の上司を殺害しました。,タルラ
name,她的一系列行为，应该都出自其他政治势力的指使。,塔露拉,,,,彼女の一連の行動は、他の政治勢力の指示によるものと思われます。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,那现在，她在哪？,爱国者,,,,では彼女は今、どこに？,パトリオット
name,她应该，被审判。,爱国者,,,,彼女は裁きを受けるべきです。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,她引爆了藏在自己身上的爆破物，掉下了核心区。,塔露拉,,,,彼女は身に隠していた爆発物を起爆し、コアエリアから落下しました。,タルラ
name,我会派人去搜查她的尸体，先生不必挂心。,塔露拉,,,,彼女の遺体を捜索する者を派遣しますので、ドクターは心配なさらないでください。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,我不用，关心。,爱国者,,,,私は、心配しません。,パトリオット
name,那她的，萨卡兹雇佣军？,爱国者,,,,では、彼女のサカズ傭兵たちは？,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,我会处理。现在核心城已经稳定航行，我需要立即稳定这股势力。,塔露拉,,,,私が処理します。今、コアシティは安定して航行しており、私はすぐにこの勢力を安定させる必要があります。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,......领袖。为什么，不通知我，会启动核心城？,爱国者,,,,……リーダー。なぜ私に知らせずに、コアシティを起動したのですか？,パトリオット
name,就连通讯，也断了。,爱国者,,,,通信も断たれました。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,这是无奈之举。乌萨斯随时可能袭击切尔诺伯格，屠杀我们的同胞，我们必须为他们先行攻下龙门。,塔露拉,,,,これはやむを得ない措置です。ウサスはいつでもチェルノボーグを襲撃し、我々の同胞を虐殺するかもしれません。私たちは彼らのために先にドラゴンゲートを制圧しなければなりません。,タルラ
name,现在，能源必须全部用来支持核心城的运转，我们没有多余的动力去支持城内外的频道调谐。,塔露拉,,,,現在、エネルギーはすべてコアシティの運転支援に使わなければならず、市内外のチャンネル調整をサポートする余力はありません。,タルラ
name,天灾残留的源石对城区的干扰强到让我们无法承受。,塔露拉,,,,災害の残留する源石の干渉が市街地に非常に強く、私たちは耐えられません。,タルラ
name,召回你的通讯用尽了我们最后的备用能源。现在，只有一个地方能提供给我们足够的精炼源石。,塔露拉,,,,通信を呼び戻すために私たちの最後の予備エネルギーを使い果たしました。今、十分な精製済み源石を提供できる場所は一つだけです。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,即使，时间紧迫，你也可以，与我们，商量。,爱国者,,,,例え時間が迫っていても、あなたは私たちと相談することができました。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,你说的可能是对的。对不起，先生，我应该再多考虑。,塔露拉,,,,あなたのおっしゃる通りかもしれません。申し訳ありません、先生。もっとよく考えるべきでした。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,既然，你已经，启动核心城。,爱国者,,,,もうあなたは既にコアシティを起動しました。,パトリオット
name,我这把密钥，又有什么用？,爱国者,,,,私のこの鍵は、何のためにあるのでしょうか？,パトリオット
character,,char_011_talula_1,,,,,
name,它能够停下这座城市。,塔露拉,,,,それはこの街を停止させることができます。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,当真，能够停下？,爱国者,,,,本当に停止させることができますか？,パトリオット
name,很多，事情，一旦启动，就不会停下。,爱国者,,,,多くのことは、一度始まると止まらないのです。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,所以我把这把密钥交给你。由你来决定我们什么时候停下。,塔露拉,,,,だから私はこの鍵をあなたに渡します。私たちがいつ止まるかはあなたが決めてください。,タルラ
name,我为我的独断指挥向你道歉。,塔露拉,,,,私の独断的な指揮についてお詫び申し上げます。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,......,爱国者,,,,……,
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,今天的先生似乎比往常更沉闷。,塔露拉,,,,今日の先生はいつもより沈んでいるようですね。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,没有。我，去镇守，核心城。,爱国者,,,,いいえ。私はコアシティを警備します。,パトリオット
name,一定有人，会尝试，攻击这里。,爱国者,,,,必ず誰かがここを攻撃しようとするでしょう。,パトリオット
name,我拦住他们。,爱国者,,,,私は彼らを阻止します。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,有劳你了，先生。,塔露拉,,,,お手数をおかけします、先生。,タルラ
name,弑君者，霜星，以及梅菲斯特和浮士德，还在龙门等着我们去援助。我们不能让任何外来人干扰我们的计划。,塔露拉,,,,君主殺し、フロストスター、そしてメフィストとファウストがまだドラゴンゲートで私たちの援助を待っています。私たちはどんな外部の者にも計画を妨害させてはなりません。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,......塔露拉。,爱国者,,,,……タルラ。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,......,塔露拉,,,,……,
name,怎么，我的战士？,塔露拉,,,,どうした、私の戦士？,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,领袖。,爱国者,,,,リーダー。,
name,无论是，怎样强盛的邪恶，都有它，未至的末日。,爱国者,,,,どんなに強大な悪であっても、その未到の末日は必ずあります。,パトリオット
name,我，这样坚信。,爱国者,,,,私はそう信じています。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,没错。我也同样坚信这一点。,塔露拉,,,,その通りです。私も同じくそう信じています。,タルラ
character,,char_011_talula_1,2,,avg_npc_025_1,,
name,......别了，领袖。,爱国者,,,,……さようなら、リーダー。,パトリオット
character,,char_011_talula_1,1,,avg_npc_025_1,,
name,去吧，爱国者。,塔露拉,,,,行ってください、パトリオット。,タルラ
name,结束这场战斗，夺回感染者应有的位置，整合运动必将战胜所有阻挡在它们道路上的敌人。,塔露拉,,,,この戦いを終わらせ、感染者が本来あるべき場所を取り戻すのです。統合運動は、道を阻むすべての敵に必ず勝利します。,タルラ
dialog,,,,,,,
character,,,,,,,
blocker,,,,,,,
background,,,,bg_black,,,
blocker,,,,,,,
name,这是什么？,凛冽的声音,,,,これは何ですか？,冷たい声
name,一种，萨卡兹的护符。这里有两块。,沙哑的声音,,,,一つは、サカズの護符です。ここに二つあります。,かすれ声
name,你拿走，这一块。另一块，我留着。,沙哑的声音,,,,あなたがこれを持っていってください。もう一つは、私が持っておきます。,かすれ声
name,这是拿来做什么的？还有点重。,凛冽的声音,,,,これは何のためのものですか？少し重いですね。,冷たい声
name,它能，维持你的，生命。,沙哑的声音,,,,それは、あなたの命を維持します。,かすれ声
name,你还在信那些萨卡兹的东西......有什么必要？,凛冽的声音,,,,まだサカズのものを信じているのですか……必要がありますか？,冷たい声
name,我，说完。,沙哑的声音,,,,私は、言い終わりました。,かすれ声
name,行。,凛冽的声音,,,,分かりました。,冷たい声
name,这护符，能够承受，漫长折磨。,沙哑的声音,,,,この護符は、長い苦難に耐えられます。,かすれ声
name,致死伤口，器官破坏，不行。但，消耗生命，它能承受。,沙哑的声音,,,,致命的な傷や器官の破壊には無理ですが、生命の消耗には耐えられます。,かすれ声
name,直到它碎掉。,沙哑的声音,,,,それは砕けるまでです。,かすれ声
name,当你的护符，碎掉，我的护符就会，颤动。,沙哑的声音,,,,あなたの護符が砕けたとき、私の護符が震えます。,かすれ声
name,我会，去，救你。,沙哑的声音,,,,私は、あなたを助けに行きます。,かすれ声
name,如果两块都碎了呢？,凛冽的声音,,,,もし二つとも砕けたらどうするのですか？,冷たい声
name,......说话呀？,凛冽的声音,,,,……話してください？,冷たい声
name,唉......我收下就是。,凛冽的声音,,,,はあ……もらいます。,冷たい声
name,好。,沙哑的声音,,,,わかりました。,かすれ声
name,我的命肯定比你长，你活好自己的。,凛冽的声音,,,,私の命はきっとあなたより長い、あなたは自分の命を大切にしてください。,冷たい声
dialog,,,,,,,
blocker,,,,,,,
background,,,,bg_cenbri,,,
blocker,,,,,,,
character,,avg_npc_025_1,,,,,
delay,,,,,,,
name,......,爱国者,,,,……,
name,援助，谁？结束，什么战斗？,爱国者,,,,援助、誰のことですか？何の戦いを終わらせるのですか？,パトリオット
name,我手中的护符，也已经碎了。,爱国者,,,,私の手の中の護符も、すでに砕けています。,パトリオット
dialog,,,,,,,
blocker,,,,,,,
character,,,,,,,
background,,,,bg_cenbri,,,
blocker,,,,,,,
character,,avg_npc_053,,,,,
name,......,萨卡兹战士,,,,……,
name,你杀了W。,萨卡兹战士,,,,あなたはWを殺しました。,サカズ戦士
name,你要做什么？,萨卡兹战士,,,,あなたは何をするつもりですか？,サカズ戦士
character,,char_011_talula_1,,,,,
name,解放你们。让你们不再需要萨卡兹人做头领。,塔露拉,,,,皆さんを解放します。もうサカズの人がリーダーでいる必要はありません。,タルラ
name,而你们想要的一切，我来带给你们。,塔露拉,,,,そして、皆さんが望むすべてを私がもたらします。,タルラ
character,,avg_npc_053,,,,,
name,给我们什么？,萨卡兹战士,,,,私たちに何をくれるのですか？,サカズ戦士
character,,char_011_talula_1,,,,,
name,战争。,塔露拉,,,,戦争です。,タルラ
name,不再是屠杀弱者的寡淡滋味。不再是以卵击石的无谓浪费。,塔露拉,,,,もはや弱者を虐殺する味気ないものではありません。無謀な無駄遣いでもありません。,タルラ
name,我会给你们真正平等的战争。,塔露拉,,,,私は皆さんに真の平等な戦争をもたらします。,タルーラ
name,萨卡兹们，流浪的魔族们。,塔露拉,,,,サカズたちよ、彷徨う魔族たちよ。,タルーラ
name,即将在你们面前呈现的，不仅有受害者的恐惧，也有你们无数世代的耻辱，更有鲜血、皮肉，以及新造的废墟，钢铁的重塑。,塔露拉,,,,まもなく皆さんの前に示されるのは、被害者の恐怖だけでなく、皆さんの数えきれない世代の屈辱、さらに血と肉、そして新たに築かれた廃墟、鉄の再構築です。,タルーラ
name,我会给你们杀，以及死。,塔露拉,,,,私は皆さんに殺しと死をもたらします。,タルーラ
name,新的时代已经到来，这个时代战争为王。,塔露拉,,,,新しい時代が訪れました。この時代は戦争が支配します。,タルーラ
name,那么，愿意品尝这新时代的萨卡兹人，向前一步来。,塔露拉,,,,それでは、この新時代を味わいたいサカズの者は、一歩前へ進んでください。,タルーラ
character,,avg_npc_053,,,,,
name,——,萨卡兹战士,,,,——,サカズ戦士
name,你要我们杀谁？,萨卡兹战士,,,,誰を殺せと言うのですか？,サカズ戦士
dialog,,,,,,,
blocker,,,,,,,
image,,,,,,,
