command,text,name,option_number,option_value,references,focus,image,values,name2,jp_text,jp_name
name,无所谓了。看到迷迭香那个样子，我能明白。毕竟我们在这里损失了许多人。罗德岛是来这里战斗的。,罗德岛近卫干员？,0,,,,,,,もうどうでもいいです。ローズマリーの様子を見るとわかります。私たちはここで多くの仲間を失いました。ロドスはここで戦うために来ているのです。,ロドス近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,依你所说，你似乎不知道这座核心城即将撞上龙门。,凯尔希,0,,,,,,,あなたの話だと、このコアシティが間もなく龍門に衝突することを知らないようですね。,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,......,罗德岛近卫干员？,0,,,,,,,......,
name,什么？,罗德岛近卫干员？,0,,,,,,,何ですって？,ロドス近衛オペレーター？
name,哦，是指增援在龙门战斗的整合运动吗？整合运动只有核心城这一移动手段了，这些事我似乎听过。,罗德岛近卫干员？,0,,,,,,,ああ、龍門の戦闘に増援を送る統合運動のことですか？統合運動はコアシティだけが移動手段になりました。そういう話は聞いたことがあります。,ロドス近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,核心城发送的是乌萨斯的城邦验证码。,凯尔希,0,,,,,,,コアシティが発信したのはウサスの都市国家の認証コードです。,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,咦？,罗德岛近卫干员？,0,,,,,,,え？,ロドス近衛オペレーター？
name,......什么？！,罗德岛近卫干员？,0,,,,,,,……何だって？！,ロドス近衛オペレーター？
name,等等！！,罗德岛近卫干员？,0,,,,,,,待ってください！！,ロドス近衛オペレーター？
name,......不行，不行！怎么会？！,罗德岛近卫干员？,0,,,,,,,……駄目です、駄目です！どうしてそんなことが？！,ロドス近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,现在你知道罗德岛参与核心城行动的原因了。,凯尔希,0,,,,,,,これで、あなたはロドスがコアシティ作戦に参加した理由を知ったのです。,ケルシー
character,,avg_npc_059,0,,,2,,,avg_npc_057,,
name,怎么回事？,塔季娅娜,0,,,,,,,どういうことですか？,タチヤナ
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,（做出罗德岛战术手势中“噤声”的手势。）,凯尔希,0,,,,,,,（ロドスの戦術サインで「静粛」を示す仕草。）,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,没什么......,罗德岛近卫干员？,0,,,,,,,何でもない……,ロドス近衛オペレーター？
character,,avg_npc_059,0,,,2,,,avg_npc_057,,
name,......你们说了这么长时间，爱国者和他的手下如果那么正义，为什么这些整合运动还敢在乌萨斯的土地上肆意妄为？,塔季娅娜,0,,,,,,,……あなたたちは長い間話していましたけど、パトリオットと彼の部下がそんなに正義だとしたら、なぜこの統合運動はウルサスの土地で好き勝手に振る舞うのでしょうか？,タチヤナ
character,,char_003_kalts_1,0,,,,,,,,
name,因为整合运动“本不该”这么做。,凯尔希,0,,,,,,,なぜなら統合運動は「本来そんなことをしてはならない」からです。,ケルシー
character,,avg_npc_057,0,,,,,,,,
name,......啊？,塔季娅娜,0,,,,,,,……え？,タチヤナ
dialog,,,0,,,,,,,,
character,,,0,,,,,,,,
blocker,,,0,,,,,,,,
blocker,,,0,,,,,,,,
character,,char_002_amiya_1,0,,,,,,,,
name,Guard......,阿米娅,0,,,,,,,ガード……,アーミヤ
name,我想，你与整合运动以及本地的感染者交流了很长时间。你如果能够归队，将会对我们接下来的许多行动提供非常大的帮助。,阿米娅,0,,,,,,,私は思います、あなたは統合運動や現地の感染者と長い時間交流していましたね。もしあなたが戻って来てくださるなら、私たちのこれからの多くの行動に非常に大きな助けになるでしょう。,アーミヤ
character,,char_002_amiya_1,0,,,2,,,avg_npc_059,,
name,......,罗德岛近卫干员？,0,,,,,,,......,
character,,char_002_amiya_1,0,,,1,,,avg_npc_059,,
name,嗯，但是你还不能离开，对吗？,阿米娅,0,,,,,,,ええ、でもあなたはまだ離れられないのでしょう？,アーミヤ
character,,char_002_amiya_1,0,,,2,,,avg_npc_059,,
name,......对。阿米娅，我想，你的话，看一眼就知道了吧？,罗德岛近卫干员？,0,,,,,,,……ええ。アーミヤ、私の言葉は一目でお分かりでしょう？,ロドス近衛オペレーター？
name,抱歉，明明年龄比你还大个十岁，我觉得我比你幼稚多了。,罗德岛近卫干员？,0,,,,,,,すみません、年齢はあなたより十歳も上なのに、私の方が幼稚だと感じます。,ロドス近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,没有自责的必要。我甚至可以说，罗德岛会赞许你的行为。,凯尔希,0,,,,,,,自責する必要はありません。むしろ、ロドスはあなたの行動を評価していると言えます。,ケルシー
name,......但你的处境十分危险。,凯尔希,0,,,,,,,……しかし、あなたの状況は非常に危険です。,ケルシー
name,Guard，如果整合运动就此倾斜、沉没，你救助其他感染者、维持他们的基础生活条件的行动，将会变得更加难以开展。,凯尔希,0,,,,,,,ガード、もし統合運動が傾き、沈み込むのなら、あなたが他の感染者を救助し、彼らの基礎生活条件を維持する行動は、さらに難しくなります。,ケルシー
name,你会恐惧这种情况的发生吗？,凯尔希,0,,,,,,,あなたはそのような事態の発生を恐れますか？,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,不，我不害怕。,罗德岛近卫干员？,0,,,,,,,いいえ、私は恐れていません。,ロドス近衛オペレーター？
name,因为整合运动有爱国者。,罗德岛近卫干员？,0,,,,,,,なぜなら、統合運動にはパトリオットがいるからです。,ロドス近衛オペレーター？
name,只要有他在，整合运动就不会崩溃。,罗德岛近卫干员？,0,,,,,,,彼がいる限り、統合運動は崩壊しません。,ロドス近衛オペレーター？
name,许多游击队战士离开驻地，集结起来，我想，应该也有他已经回到了这座城市的原因。他可能已经回来了。,罗德岛近卫干员？,0,,,,,,,多くのゲリラ兵士が駐屯地を離れ、集結しています。彼が既にこの都市に戻っている理由もこれでしょう。彼はおそらく戻ってきました。,ロドス近衛オペレーター？
name,有他在，我就相信整合运动还能改变。,罗德岛近卫干员？,0,,,,,,,彼がいれば、統合運動はまだ変わると信じられます。,ロドス近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,但整合运动缺乏改变的动力。参照证据，塔露拉也绝非一心为整合运动奉献力量的领袖。,凯尔希,0,,,,,,,しかし、統合運動は変わる動機を欠いています。証拠として、タルラも決して統合運動に心から力を捧げるリーダーではありません。,ケルシー
name,切尔诺伯格核心城，被留在原地的切尔诺伯格城废墟，以及乌萨斯的感染者......,凯尔希,0,,,,,,,チェルノボーグの中核都市、そこで留まるチェルノボーグ城の廃墟、そしてウルサスの感染者……,ケルシー
name,还有不知什么时候就会行动的乌萨斯第三集团军。局势将会向十分恶劣的态势变化。,凯尔希,0,,,,,,,そしていつ動くかわからないウルサス第三軍団。情勢は非常に悪化するでしょう。,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,但是我知道整合运动具备相当的力量。,罗德岛近卫干员？,0,,,,,,,ですが、私は統合運動が相当な力を持っていることを知っています。,ロドス近衛オペレーター？
name,因为罗德岛......有些事情解决不了。罗德岛是解决不了这些的！,罗德岛近卫干员？,0,,,,,,,なぜならロドス……解決できないこともある。ロドスはそれを解決できないのです！,ロドス近衛オペレーター？
name,罗德岛始终还是家企业，这点医生每次也说得很明白。,罗德岛近卫干员？,0,,,,,,,ロドスはあくまで一つの企業であり、これはドクターも何度もはっきり言っています。,ロドス近衛オペレーター？
name,我相信头儿，也相信Scout先生......,罗德岛近卫干员？,0,,,,,,,,
name,我也相信爱国者。,罗德岛近卫干员？,0,,,,,,,私はパトリオットも信じています。,ロドス近衛オペレーター？
character,,char_002_amiya_1#4,0,,,1,,,avg_npc_059,,
name,......我知道。,阿米娅,0,,,,,,,……存じています。,アーミヤ
character,,char_002_amiya_1#4,0,,,2,,,avg_npc_059,,
name,......阿米娅，你不生气？,罗德岛近卫干员？,0,,,,,,,……アーミヤ、あなたは怒っていませんか？,ロドス近衛オペレーター？
character,,char_002_amiya_1#4,0,,,1,,,avg_npc_059,,
name,我们做不到的，没有做到的事情......为什么要生你的气呢？,阿米娅,0,,,,,,,私たちができなかったこと、成しえなかったこと……なぜあなたを責めるのでしょうか？,アーミヤ
name,这两个星期来发生了许多事。我们都变了不少。,阿米娅,0,,,,,,,この二週間、たくさんのことがありました。私たちは皆、ずいぶん変わりました。,アーミヤ
name,但我们不会因为感染者的事情相互敌对。我想，在切尔诺伯格发生的一切，Guard和我看到的情形，是一样的。,阿米娅,0,,,,,,,しかし、感染者のことで互いに敵対することはありません。チェルノボーグで起きたことは、ガードさんと私が見た状況は同じだと思います。,アーミヤ
character,,char_002_amiya_1#4,0,,,2,,,avg_npc_059,,
name,没错。我还是不能......不能忍受这样去伤害别人。无论谁对谁这么做，我都不能忍受。,罗德岛近卫干员？,0,,,,,,,そうです。私はまだ……このように他人を傷つけることを許せません。誰が誰に対してでも、それは我慢できません。,ロドス近衛オペレーター？
name,如果爱国者要整肃整合运动，我一定会站在他背后，和他的战士一起，和相信爱国者的普通整合运动成员一起。,罗德岛近卫干员？,0,,,,,,,もしパトリオットが統合運動を整備するなら、必ず私は彼の背後に立ち、彼の戦士たちとともに、パトリオットを信じる普通の統合運動メンバーと共に戦います。,ロドス近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,罗德岛不会因为你产生的新想法认定你损害罗德岛的利益。,凯尔希,0,,,,,,,ロドスはあなたが生み出した新しい考えで、ロドスの利益を損なうとは決して認めません。,ケルシー
name,甚至，我们鼓励每个干员都去更多地接触外界和新知，这样他们才能找到自己的目标，不至于因为一些小事就对自己产生怀疑。,凯尔希,0,,,,,,,むしろ、私たちは全てのオペレーターに対して、より外の世界や新しい知識に触れることを推奨しています。そうすれば自身の目標を見つけ、小さなことで自己疑念を抱かなくなるでしょう。,ケルシー
name,我们的想法总会不断改变。,凯尔希,0,,,,,,,私たちの考えは常に変化し続けます。,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,......谢谢你，凯尔希医生，阿米娅。,罗德岛近卫干员？,0,,,,,,,……ありがとうございます、ケルシー博士、アーミヤさん。,ロドス近衛オペレーター？
character,,char_002_amiya_1#3,0,,,,,,,,
name,啊，对了。,阿米娅,0,,,,,,,あ、そうだ。,アーミヤ
name,以后的话，你也可以联系博士。,阿米娅,0,,,,,,,これからは、博士に連絡してもいいですよ。,アーミヤ
decision,就找我吧！,,3,1,,,,1;2;3,,私にお任せください！,
decision,......,,3,2,,,,1;2;3,,......,
decision,愿意效劳。,,3,3,,,,1;2;3,,喜んでお手伝いいたします。,
predicate,,,0,,1;2;3,,,,,,
character,,avg_npc_059,0,,,,,,,,
name,至于我在罗德岛的责任......阿米娅，医生......我的职责会更重要吗？,罗德岛近卫干员？,0,,,,,,,私のロドスにおける責任について……アーミヤさん、ドクター……私の任務はもっと重要になるでしょうか？,ロドス近衛オペレーター？
character,,char_002_amiya_1#3,0,,,1,,,avg_npc_059,,
name,......我是不会那么说的。Guard，能决定自己要做什么，才是重要的。,阿米娅,0,,,,,,,……私はそうは言いません。ガード、自分で何をすべきか決められることが大切なのです。,アーミヤ
name,而且，我个人觉得，如果罗德岛处在你的立场上，也会做相似的事情。,阿米娅,0,,,,,,,そして、個人的には、もしロドスがあなたの立場にあれば、似たようなことをすると思います。,アーミヤ
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,不同的人有不同的选择。你觉得什么重要，什么就重要。,凯尔希,0,,,,,,,人それぞれ選択は違います。あなたが何を重要だと思うか、それが重要なのです。,ケルシー
name,希望你在这些乌萨斯人里找到自己真正的位置，以及就像你愿意的那样，努力保护好该保护的人。,凯尔希,0,,,,,,,これらのウルサス人の中で自分の本当の居場所を見つけ、そして望むように守るべき人を一生懸命守ってほしいと思います。,ケルシー
character,,avg_npc_059,0,,,,,,,,
name,......,罗德岛近卫干员？,0,,,,,,,......,
character,,avg_npc_059,0,,,2,,,avg_npc_057,,
name,......你，你看我干嘛......,塔季娅娜,0,,,,,,,......あ、あなた、私を何見ているんですか......,タチヤナ
character,,avg_npc_059,0,,,1,,,avg_npc_057,,
name,......不，没什么。我只是在想事情。,罗德岛近卫干员？,0,,,,,,,......いいえ、何でもありません。少し考え事をしていただけです。,ロドス隊の近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,对了。,凯尔希,0,,,,,,,そういえば。,ケルシー
name,工资的话，你的情况是不支持带薪的，抱歉。,凯尔希,0,,,,,,,給料ですが、あなたの場合は有給に対応しておらず、申し訳ありません。,ケルシー
name,另外，Guard，请告诉我——,凯尔希,0,,,,,,,それと、ガード、教えてください——,ケルシー
name,如果爱国者背叛塔露拉，会发生什么？,凯尔希,0,,,,,,,もしパトリオットがタルーラを裏切ったら、何が起こるのでしょうか？,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,......绝对不会。爱国者非常信任塔露拉。,罗德岛近卫干员？,0,,,,,,,......絶対にありえません。パトリオットはタルーラを非常に信頼しています。,ロドス隊の近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,那么，反过来呢？,凯尔希,0,,,,,,,では逆に？,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,......凯尔希医生？！,罗德岛近卫干员？,0,,,,,,,......ケルシー博士？！,ロドス隊の近衛オペレーター？
character,,char_003_kalts_1,0,,,1,,,avg_npc_059,,
name,如果塔露拉背叛了爱国者呢？,凯尔希,0,,,,,,,もしタルーラがパトリオットを裏切ったら？,ケルシー
name,或者我告诉你，我们其实已经遭遇过整合运动的指挥官“霜星”，并客观导致了她的死亡呢？,凯尔希,0,,,,,,,あるいは、我々はすでに統合運動の指揮官「シュアスター」と遭遇し、客観的に彼女の死を招いてしまったと伝えたら？,ケルシー
character,,char_003_kalts_1,0,,,2,,,avg_npc_059,,
name,医生？！医生......你说什么？！,罗德岛近卫干员？,0,,,,,,,博士？！博士……何をおっしゃっているのですか？！,ロドス隊の近衛オペレーター？
name,那......那可是......那是爱国者的女儿......！,罗德岛近卫干员？,0,,,,,,,そ、それは……パトリオットの娘ですよ……！,ロドス隊の近衛オペレーター？
character,,char_002_amiya_1#4,0,,,1,,,avg_npc_059,,
name,如果我们和爱国者对抗......,阿米娅,0,,,,,,,もし私たちがパトリオットと対立したら……,アーミヤ
name,那就是最糟的结果，也是阴谋家最想看到的结果。,阿米娅,0,,,,,,,それは最悪の結果であり、陰謀者たちが最も望む結果でもあります。,アーミヤ
name,如果塔露拉真的放任——甚至依然允许感染者去残害普通市民，而不顾爱国者的意见......我想这可能不只是一种放任。,阿米娅,0,,,,,,,もしタルーラが本当に放任し、さらにはパトリオットの意見を無視して感染者が一般市民を害することを許しているのなら……これはただの放任以上のものかもしれません。,アーミヤ
name,爱国者会变成许多感染者的反对目标。既有不明真相的，也有放纵仇恨的......,阿米娅,0,,,,,,,パトリオットは多くの感染者の反対対象になるでしょう。知らぬ真実の者もいれば、憎悪を煽る者も……,アーミヤ
name,也有有意为之的。,阿米娅,0,,,,,,,意図的にそうする者もいます。,アーミヤ
dialog,,,0,,,,,,,,
character,,,0,,,,,,,,
blocker,,,0,,,,,,,,
blocker,,,0,,,,,,,,
character,,avg_npc_059,0,,,,,,,,
name,......,罗德岛近卫干员？,0,,,,,,,......,
name,我......我要走了。,罗德岛近卫干员？,0,,,,,,,私……行きます。,ロドス隊の近衛オペレーター？
name,必须通知爱国者！,罗德岛近卫干员？,0,,,,,,,パトリオットに知らせなければ！,ロドス隊の近衛オペレーター？
name,可是......罗德岛......,罗德岛近卫干员？,0,,,,,,,でも……ロドスが……,ロドス隊の近衛オペレーター？
name,他会和罗德岛......敌对吗？,罗德岛近卫干员？,0,,,,,,,あの方はロドスと……敵対するのでしょうか？,ロドス隊の近衛オペレーター？
dialog,,,0,,,,,,,,
playsound,,,0,,,,,,,,
character,,,0,,,,,,,,
blocker,,,0,,,,,,,,
blocker,,,0,,,,,,,,
decision,没想到事情会发展成这样。,,1,1,,,,1,,まさか事態がこうなるとは思わなかった。,
predicate,,,0,,1,,,,,,
character,,char_002_amiya_1#4,0,,,,,,,,
name,整合运动走到这一步，并不是自然而然的事情。,阿米娅,0,,,,,,,統合運動がここまで来たのは決して自然な成り行きではありません。,アーミヤ
name,无论是米莎还是霜星......,阿米娅,0,,,,,,,ミーシャであれシュアスターであれ……,アーミヤ
name,整合运动和我们，以及龙门，都不该去给任何人带来更多裂痕了。,阿米娅,0,,,,,,,統合運動も私たちも、そして龍門も、誰にもこれ以上の裂痕をもたらしてはいけません。,アーミヤ
name,博士，我们还有许多事情要做......光是想想后续的处理，我都觉得会很累。,阿米娅,0,,,,,,,ドクター、私たちにはまだ多くのことをしなければなりません……今から後処理を考えるだけでも、もう疲れてしまいそうです。,アーミヤ
name,但在这之前......在这之前，我们必须先找到陈长官。,阿米娅,0,,,,,,,ですが、その前に……その前に、まずチェン長官を見つけなければなりません。,アーミヤ
name,以及，最重要的......,阿米娅,0,,,,,,,そして、最も重要なことは……,アーミヤ
name,整合运动的领袖。她才是许多整合运动现状的根源。,阿米娅,0,,,,,,,統合運動のリーダーです。彼女こそが統合運動の現状の根源なのです。,アーミヤ
character,,char_003_kalts_1,0,,,,,,,,
name,好了，Mantra-2小队。请回答。,凯尔希,0,,,,,,,さて、Mantra-2小隊。応答してください。,ケルシー
playsound,,,0,,,,,,,,
character,,,0,,,,,,,,
name,队长已经摸清了整合运动的联络方式，很原始，甚至有人为痕迹。联络人员的话，这块区域里的她也快搞定了。,极境,0,,,,,,,隊長は統合運動の連絡方法を把握しました、とても原始的で、人為的な痕跡まであります。連絡係も、この地域にいる彼女がもうすぐ制圧できそうです。,エクストリーム
name,当然不是游击队那些，那些是硬点子。,极境,0,,,,,,,もちろんゲリラたちではありません。あれらはハードポイントです。,エクストリーム
name,要消灭他们吗？,极境,0,,,,,,,彼らを排除しますか？,エクストリーム
character,,char_003_kalts_1,0,,,,,,,,
name,不要毁掉他们。我们不是要在这里剿灭他们，或者让他们自相残杀。,凯尔希,0,,,,,,,彼らを破壊してはいけません。ここで彼らを殲滅したり、内部抗争させたりするつもりはありません。,ケルシー
name,甚至，我们并不希望他们内部产生混乱。他们理应起来对抗欺骗了他们的人。,凯尔希,0,,,,,,,むしろ、彼らの内部で混乱が起こることは望んでいません。彼らは欺かれた者たちに立ち上がるべきなのです。,ケルシー
character,,,0,,,,,,,,
name,现在？,极境,0,,,,,,,今ですか？,エクストリーム
name,她这么问的，我没意见。,极境,0,,,,,,,彼女がこう尋ねたので、私は異論はありません。,エクストリーム
character,,char_003_kalts_1,0,,,,,,,,
name,自然......不是现在。,凯尔希,0,,,,,,,当然……今ではありません。,ケルシー
name,他们的精神腐化了，虚构的脊梁却还在。,凯尔希,0,,,,,,,彼らの精神は腐敗していますが、虚構の支柱はまだ残っています。,ケルシー
name,取走它，或者打碎它，让它坍塌成一具皮囊，原本我们可能会这么做。,凯尔希,0,,,,,,,それを取り除き、あるいは打ち砕き、それを皮だけの空殻に崩壊させる、それが本来ならば私たちのやることでした。,ケルシー
name,塔露拉的所作所为却比我们更提早一步，显露出了冲突，激化了矛盾。,凯尔希,0,,,,,,,ですが、タルーラは私たちより先に動き、対立を顕在化させ、矛盾を激化させました。,ケルシー
name,我本以为她有一些疯癫，现在看来却更像是恶毒。,凯尔希,0,,,,,,,彼女には多少の狂気があると思っていましたが、今ではそれ以上に悪意を感じます。,ケルシー
dialog,,,0,,,,,,,,
stopmusic,,,0,,,,,,,,
playsound,,,0,,,,,,,,
blocker,,,0,,,,,,,,
character,,,0,,,,,,,,
name,这座城市里的感染者和市民必将揭竿而起。,凯尔希,0,,,,,,,この街の感染者と市民は必ず蜂起します。,ケルシー
name,塔露拉的放任给了他们交流、共处和相认的机会。,凯尔希,0,,,,,,,タルーラの放任が、彼らに交流し共存し認識し合う機会を与えました。,ケルシー
name,她的皇后一定还活在棋盘上，否则她不会如此放肆。,凯尔希,0,,,,,,,彼女の「女王」はきっとまだ盤上に生きているはずです、そうでなければあれほど大胆には振る舞いません。,ケルシー
name,我可以确信，她想毁掉整合运动。用最不名誉的方式。,凯尔希,0,,,,,,,私は確信しています。彼女は統合運動を、最も不名誉な方法で破滅させようとしているのです。,ケルシー
name,......我们必须中和她的毒。,凯尔希,0,,,,,,,......私たちは彼女の毒を中和しなければなりません。,ケルシー
name,可这一切，都取决于博卓卡斯替会怎么做......,凯尔希,0,,,,,,,しかし、すべてはドクターカステルの行動次第です……。,ケルシー
dialog,,,0,,,,,,,,
background,,,0,,,,bg_chercen_1,,,,
blocker,,,0,,,,,,,,
playsound,,,0,,,,,,,,
delay,,,0,,,,,,,,
playmusic,,,0,,,,,,,,
decision,我们似乎算是成功潜入进核心城了。,,1,1,,,,1,,私たちはどうやらコアシティに潜入することに成功したようです。,
predicate,,,0,,1,,,,,,
character,,char_003_kalts_1,0,,,,,,,,
name,因为之后的行动很难再被描述成一种潜入，博士。,凯尔希,0,,,,,,,これからの行動は潜入とは言い難いものになるでしょう、ドクター。,ケルシー
name,正如我开始时所说，所谓潜入核心城，可能也只是计划的百分之二十。,凯尔希,0,,,,,,,最初に言った通り、コアシティへの潜入は計画のわずか20％かもしれません。,ケルシー
name,想要到达核心指挥塔和能源区，停止切城的运作，中央区将是必经之路。,凯尔希,0,,,,,,,コア指揮塔とエネルギー区域に到達し、シティの運用を停止するには中央区を通らなければなりません。,ケルシー
name,只是，之后作为敌人封锁我们道路的，既不是普通的整合运动，也不是空有武力的萨卡兹雇佣军。,凯尔希,0,,,,,,,しかし、その後私たちの進路を塞ぐ敵は、普通のイフリートでもサカズの傭兵でもありません。,ケルシー
decision,整合运动已经不剩下几个领袖。,,1,1,,,,1,,イフリートにはもう指導者がほとんど残っていません。,
predicate,,,0,,1,,,,,,
character,,char_003_kalts_1,0,,,,,,,,
name,先不谈W。,凯尔希,0,,,,,,,Wのことはひとまず置いておきましょう。,ケルシー
name,比起整合运动的暴君塔露拉，作为战术实施者的你更该畏惧另外这个。,凯尔希,0,,,,,,,イフリートの暴君タルラよりも、戦術実行者としてあなたが恐れるべきはもう一つの存在です。,ケルシー
name,北原的感染者游击队，驻扎乌萨斯西北的第四集团军腹地的附骨之疽......自始创以来，它都只有一个领导者。,凯尔希,0,,,,,,,北の感染者ゲリラ隊、ウーサス北西の第四軍本拠地の厄介な瘤……創設以来、ずっと一人の指導者しかいません。,ケルシー
name,普通的反抗者只会遭到残杀，这支游击队却有能力谋杀凶手。,凯尔希,0,,,,,,,普通の反抗者は皆殺しにされますが、このゲリラ隊は犯人を殺害する能力を持っています。,ケルシー
name,当地的掌权者能申请调集一至两个师团去剿灭他们，但这一行为无疑是向其他将领和议会宣布了自己的无能。,凯尔希,0,,,,,,,地元の権力者は一、二個師団を動員して討伐を申請できますが、それは他の将軍や議会に自分の無能を宣言するようなものです。,ケルシー
name,战火焚烧已久，也只有这支游击队能被雪原上四处躲藏的感染者们称作“盾”。,凯尔希,0,,,,,,,長きにわたる戦火の中、このゲリラ隊だけが雪原に身を潜める感染者たちから「盾」と呼ばれています。,ケルシー
name,感染者的盾。,凯尔希,0,,,,,,,感染者の盾です。,ケルシー
name,雪怪小队是他们的一份子。他们不全由感染者组成。,凯尔希,0,,,,,,,スノーヤクシャ隊は彼らの一員で、全員が感染者ではありません。,ケルシー
name,被放逐者，固守己见者，遭残害者，流浪者，精灵，杜林，萨卡兹。这支游击队甚至不只是为了感染者而战。,凯尔希,0,,,,,,,追放者、頑迷な者、虐げられた者、放浪者、エルフ、ドゥリン、サカズ。このゲリラ隊は感染者のためだけに戦っているわけではありません。,ケルシー
decision,——听起来很耳熟。,,1,1,,,,1,,——聞き覚えがありますね。,
predicate,,,0,,1,,,,,,
name,哦？,凯尔希,0,,,,,,,おや？,ケルシー
decision,就是你想的那样。,,3,1,,,,1;2;3,,まさにあなたの思った通りです。,
decision,......,,3,2,,,,1;2;3,,......,
decision,我只是随口这么一说。,,3,3,,,,1;2;3,,ただ口にしただけです。,
predicate,,,0,,1;2;3,,,,,,
name,和罗德岛一样，是吗？,凯尔希,0,,,,,,,ロドスと同じですね？,ケルシー
name,长此以往，罗德岛会因你的直觉受益，博士。,凯尔希,0,,,,,,,長く続けば、ロドスはドクターの直感から恩恵を受けるでしょう。,ケルシー
decision,你竟然不生气？,,3,1,,,,1;2;3,,君は怒らないのですか？,
decision,......,,3,2,,,,1;2;3,,......,
decision,我以为你会反驳这种说法。,,3,3,,,,1;2;3,,君が反論すると思っていました。,
predicate,,,0,,1;2;3,,,,,,
predicate,,,0,,1,,,,,,
name,为什么要看着我的眼睛这么说？,凯尔希,0,,,,,,,なぜ私の目を見てそんなことを言うのですか？,ケルシー
name,我的眼睛没什么好看的。,凯尔希,0,,,,,,,私の目は特に見るべきものはありません。,ケルシー
predicate,,,0,,2,,,,,,
name,不用在这时候保持沉默。,凯尔希,0,,,,,,,この時に黙っている必要はありません。,ケルシー
name,是否要坚持一种观点，你自己去选。,凯尔希,0,,,,,,,どの意見を貫くかは、自分で選んでください。,ケルシー
predicate,,,0,,3,,,,,,
name,如果你想的话，我会。,凯尔希,0,,,,,,,望むなら、私はそうします。,ケルシー
name,你想要我斥责你吗，博士？,凯尔希,0,,,,,,,ドクター、私にあなたを叱責してほしいですか？,ケルシー
name,不是现在。我认为你不想，也认为你的说法没有问题。,凯尔希,0,,,,,,,今ではありません。あなたが望んでいないし、あなたの言葉に問題がないと思っています。,ケルシー
predicate,,,0,,1;2;3,,,,,,
name,事实上与你的类比意外地相似，游击队的战士同样只信任一位指挥官，也只拥护这一位指挥官。,凯尔希,0,,,,,,,実際、あなたの例えと意外に似ていて、ゲリラ隊の兵士たちも一人の指揮官のみを信頼し支持しています。,ケルシー
name,是的，博士，这支游击队就是另一种意义上的“罗德岛”。,凯尔希,0,,,,,,,はい、ドクター。このゲリラ隊は別の意味での「ロドス」です。,ケルシー
name,但他们的领袖？不。,凯尔希,0,,,,,,,しかし彼らのリーダー？違います。,ケルシー
name,博士，做好准备，不然你会后悔。,凯尔希,0,,,,,,,ドクター、準備してください。さもなければ後悔します。,ケルシー
name,即使我们的战略目标之一，就是必须通过瓦解中央区的防卫力量来打开通往舰桥与核心城能源区的道路......,凯尔希,0,,,,,,,たとえ我々の戦略目標の一つが、中央区の防衛力を崩して艦橋とコアシティのエネルギー区域への道を開くことだとしても……,ケルシー
name,为了你的安全着想，我依然不希望你和阿米娅与他碰面。,凯尔希,0,,,,,,,あなたの安全のために、私はアーミヤとあなたが彼に会うのを望んでいません。,ケルシー
name,但如果这一切是不可避免的，我就只能再重复一次刚才的话。,凯尔希,0,,,,,,,しかし、もしそれが避けられないならば、先ほどの言葉を繰り返すしかありません。,ケルシー
name,......做好准备，博士。 在面对他之前，做好面对他部队的准备。,凯尔希,0,,,,,,,……準備してください、ドクター。彼に会う前に、彼の部隊に備えてください。,ケルシー
name,我很少对他人作出忠告，博士。,凯尔希,0,,,,,,,私は滅多に他人に忠告しません、ドクター。,ケルシー
name,那可是“爱国者”，博卓卡斯替。,凯尔希,0,,,,,,,あれは「愛国者」、ドクターカステルです。,ケルシー
stopmusic,,,0,,,,,,,,
dialog,,,0,,,,,,,,
character,,,0,,,,,,,,
blocker,,,0,,,,,,,,
blocker,,,0,,,,,,,,
playmusic,,,0,,,,,,,,
playsound,,,0,,,,,,,,
character,,avg_npc_059,0,,,,,,,,
delay,,,0,,,,,,,,
name,哈......哈......,罗德岛近卫干员？,0,,,,,,,はぁ……はぁ……,ロドス近衛オペレーター？
