command,text,name,option_number,option_value,references,focus,image,values,name2,jp_text,jp_name
name,哦？,魏彦吾,0,,,,,,,おや？,ウェイ・イェンウー
name,罗德岛有那么记恨诱敌深入的策略吗？如果我的所作所为有任何不当之处，你都可以提出来。,魏彦吾,0,,,,,,,ロドスはそうまでして敵を誘い込む戦略を恨むのか？もし私のやり方に問題があったなら指摘してくれて構わない。,ウェイ・イェンウー
name,我会向你诚挚道歉，阿米娅小姐。,魏彦吾,0,,,,,,,誠意を持って、アーミヤさん、あなたに謝罪します。,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,......,阿米娅,0,,,,,,,……,
name,魏先生你一直表现得很有礼节，每次都让我有些不知所措。,阿米娅,0,,,,,,,ウェイ様はいつも礼儀を大事にしてくださいますね。いつも私は戸惑ってしまいます。,アーミヤ
name,但我已经看到你的武装力量和你的计划了。,阿米娅,0,,,,,,,ですが、私はすでにあなたの武装と計画を見てきました。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,不要过度解读战局，阿米娅小姐。这不是一项指控吧？,魏彦吾,0,,,,,,,状況を過大解釈しないでください、アーミヤさん。これは非難ということでしょうか？,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,不是的，魏先生。我没有权力指控你。我只是单纯来办理之后的手续的。,阿米娅,0,,,,,,,違います、ウェイ様。私はあなたを非難する立場にはいません。私はただ、その後の手続きをしに来たのです。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,为什么要解除合约？,魏彦吾,0,,,,,,,なぜ契約を解除するのですか？,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,因为我判断与龙门之间的合作关系并不适合罗德岛。,阿米娅,0,,,,,,,私の判断では、龍門との協力関係はロドスにはふさわしくないからです。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,互惠互利，这难道对于一家企业而言还不够好？,魏彦吾,0,,,,,,,互恵互利、企業としてはそれで十分ではありませんか？,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,即使是企业，也有它的发展方向。,阿米娅,0,,,,,,,企業であっても、発展の方向性があります。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,那么，你是认为在贵司感染者的一面，龙门有所亏欠？,魏彦吾,0,,,,,,,では貴社の感染者への対応で、龍門に何か不足があるとお考えですか？,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,也不是。罗德岛从来就没有所谓“感染者”的那一面。,阿米娅,0,,,,,,,いえ、違います。ロドスには所謂『感染者側』というものはありません。,アーミヤ
character,,char_002_amiya_1#7,0,,,,,,,,
name,罗德岛不是单纯在为了感染者战斗的。,阿米娅,0,,,,,,,ロドスは感染者のためだけに戦っているわけではありません。,アーミヤ
name,我不只是个感染者......我还是这片大地的一员。,阿米娅,0,,,,,,,私は単なる感染者ではなく、この大地の一員でもあります。,アーミヤ
name,我们罗德岛是解决感染者问题的专家，这是因为我们许多干员都身为感染者，对感染者的遭遇和环境了如指掌——,阿米娅,0,,,,,,,ロドスは感染者問題の専門家です。多くのオペレーターが感染者ですので、その境遇や環境をよく理解しています――,アーミヤ
name,但想让这片大地摆脱矿石病的阴霾，从不意味着我们只为了感染者而战。,阿米娅,0,,,,,,,ただし、この大地をオリパシーの暗雲から解放したいということは、感染者のためだけに戦うという意味ではありません。,アーミヤ
name,魏先生，如果你觉得我们只是个具备一定武力条件，单纯而稚嫩的感染者权益组织......我会为此感到遗憾。这是个误解。,阿米娅,0,,,,,,,ウェイ様、もし私たちを単なる武力を備えた未熟な感染者権益団体と見なしているのであれば、それは残念です。それは誤解です。,アーミヤ
name,我们罗德岛，不分你们、我们或者他们，是为了这片大地上的所有人而战斗的。,阿米娅,0,,,,,,,私たちロドスは、「あなたたち」「私たち」「彼ら」と区別せず、この大地のすべての人のために戦っているのです。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,......,魏彦吾,0,,,,,,,……,
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,龙门并不需要我们的帮助。现在解除合约，罗德岛也会就此退出龙门。,阿米娅,0,,,,,,,龍門に私たちの助けは必要ありません。これで契約を解除し、ロドスも龍門から退きます。,アーミヤ
name,罗德岛也已经完成了应尽的义务，所以合约中止后，其他附加条件也一并失效，这是合约上的白纸黑字。,阿米娅,0,,,,,,,ロドスもすでに義務を果たしており、契約終了後は他の付随条件もすべて失効することは契約書にも明記されています。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,罗德岛大可把龙门分享的利益当做一种馈赠。,魏彦吾,0,,,,,,,ロドスは龍門からの利益を贈り物と思えばいいのではないですか。,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,不必了，魏先生。比起这些“利益”，我们罗德岛更看重合作方的行事方式。,阿米娅,0,,,,,,,結構です、ウェイ様。このような「利益」よりも、私たちロドスは協力相手のやり方を重要視します。,アーミヤ
name,魏先生一开始就把我们当做一颗棋子。现在，这颗棋子证明了它的价值，我们的退出理应也在你的计划之中。,阿米娅,0,,,,,,,ウェイ様は最初から私たちを駒として見ていましたね。今やその駒が価値を証明し、私たちの撤退もあなたの計画通りでしょう。,アーミヤ
name,只是，魏先生......,阿米娅,0,,,,,,,ですが、ウェイ様……,アーミヤ
name,......,阿米娅,0,,,,,,,……,
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,请说。,魏彦吾,0,,,,,,,どうぞ。,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,如果被蒙蔽的只是罗德岛，我不会中止这份合约。虽然听起来奇怪，但我能理解合作方的不信任。,阿米娅,0,,,,,,,もし騙されていたのがロドスだけなら、私はこの契約を中止しませんでした。変に聞こえるかもしれませんが、協力相手の不信も理解できます。,アーミヤ
name,只是，龙门隐瞒真相的对象，并不只有我们。,阿米娅,0,,,,,,,ですが、龍門が真実を隠しているのは私たちだけではありません。,アーミヤ
name,近卫局，龙门市民，贫民区的感染者......他们并不知道埋藏在整件事背后的灰暗手段。,阿米娅,0,,,,,,,近衛局、龍門市民、スラムの感染者……彼らもこの件の背後に潜む暗い手段を知りません。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,我听说阿米娅小姐能读心。,魏彦吾,0,,,,,,,アーミヤさんが心を読むと聞いたことがあります。,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,魏先生可以当我不能，也可以假定我能。,阿米娅,0,,,,,,,ウェイ様は私に能力がないと思っても、逆にあると思っても良いですよ。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,我还是可以把你的推测当作一种提醒而非诘难，对吧？,魏彦吾,0,,,,,,,君の推察は、忠告として受けとめていいのであって、非難でない。違いますか？,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,我不会指摘龙门的策略和未来规划，魏先生。可我有权阻止我的干员们参与其中。,阿米娅,0,,,,,,,私は龍門の戦略や将来計画を指摘するつもりはありません、ウェイ様。ただ、自分のオペレーターたちを巻き込まない権利はあります。,アーミヤ
name,魏先生，无论是罗德岛的干员还是整合运动的一份子，是切尔诺伯格的流亡者还是龙门市的市民......,阿米娅,0,,,,,,,ウェイ様、ロドスのオペレーターでも、レユニオンでも、チェルノボーグの亡命者でも、龍門市民でも……,アーミヤ
name,他们都是活生生的人。被自己不知道的事情左右着生命，我不认为这是件理所应当的事。,阿米娅,0,,,,,,,誰もが生きている人間です。自分が知らぬところで運命を左右されるべきだとは思いません。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,我却认为，发挥作用，远比是否认识到自己的作用更重要。,魏彦吾,0,,,,,,,私は、自分の役割を知っているかより、その役目を果たす方が大事だと思うがね。,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,......不。不该这样。,阿米娅,0,,,,,,,……いいえ、違います。それは正しいとは思いません。,アーミヤ
name,有些事情对于魏先生而言......也许太平常了。就像对于普通人来说，感染者隔离也是件稀疏平常，不值得议论的事情。,阿米娅,0,,,,,,,ウェイ様には些細なことでも、普通の人にとっては感染者隔離も当たり前のことで、話題にさえならないことかもしれません。,アーミヤ
name,但，不管这样的事情有多“平常”，也不该被当做一件“正常”的事去看待。,阿米娅,0,,,,,,,でも、どんなに「当たり前」であっても、それを「普通」として受け入れるべきではないと思います。,アーミヤ
name,因为一件事在我们面前发生过太多次，所以我们就对它习以为常......？从来就没有这种道理。,阿米娅,0,,,,,,,何度も起きたからといって、慣れてしまう……なんて、そんな理屈はありません。,アーミヤ
name,否则，即使我们消灭了矿石病，争端也不会减少、平息。,阿米娅,0,,,,,,,もしそうなら、たとえオリパシーを克服しても、争いごとは減りませんし、終わりません。,アーミヤ
name,这只能让被利用、被关押的换成另外一批人......仅仅不再是“感染者”而已。,阿米娅,0,,,,,,,ただ利用されたり、閉じ込められる人が変わるだけで、「感染者」ではなくなるだけです。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,这是你的诉求......还是你的理想？,魏彦吾,0,,,,,,,それが君の要求か……それとも理想か？,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,这是我的准则。,阿米娅,0,,,,,,,それが私の信念です。,アーミヤ
name,魏先生，有一句话，我必须要说。,阿米娅,0,,,,,,,ウェイ様、一つはっきり申し上げなければなりません。,アーミヤ
name,——活人是不应该成为棋子的。人就是人。,阿米娅,0,,,,,,,―生きている者は駒であるべきではありません。人は人です。,アーミヤ
character,,char_002_amiya_1#7,0,,,2,,,char_2005_weiyw_1,,
name,你会下围棋吗，阿米娅小姐？,魏彦吾,0,,,,,,,碁は打てますか、アーミヤさん？,ウェイ・イェンウー
character,,char_002_amiya_1#7,0,,,1,,,char_2005_weiyw_1,,
name,魏先生......,阿米娅,0,,,,,,,ウェイ様……,アーミヤ
name,你是黑子，还是白子？,阿米娅,0,,,,,,,あなたは黒石ですか、白石ですか？,アーミヤ
dialog,,,0,,,,,,,,
character,,,0,,,,,,,,
playsound,,,0,,,,,,,,
delay,,,0,,,,,,,,
playsound,,,0,,,,,,,,
character,,char_010_chen_1#2,0,,,,,,,,
delay,,,0,,,,,,,,
name,魏彦吾，你都做了什么？！,陈,0,,,,,,,ウェイ・イェンウー、あなたはいったい何をしたんだ？！,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#2,,
name,陈警官，我有客人。,魏彦吾,0,,,,,,,チェン警官、お客様がいますので。,ウェイ・イェンウー
character,,char_002_amiya_1#6,0,,,2,,,char_010_chen_1#2,,
name,陈警官？,阿米娅,0,,,,,,,チェン警官？,アーミヤ
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,你都做了什么？是不是你？,陈,0,,,,,,,あなたがやったのか？本当にあなたなのか？,チェン
name,不，只能是你......只可能是你。,陈,0,,,,,,,違う、あなただけ……あなたにしかできない。,チェン
name,那只老鼠和她狡猾的父亲充其量只是你的一点小手段，敢下令的只有你。,陈,0,,,,,,,あの鼠とそのずる賢い父親なんて、あなたにとってはちっぽけな手段にすぎない。命令できるのは、あなたただ一人。,チェン
name,我原以为只要战胜整合运动，只要重新团结起所有的龙门人，我们就终归能度过这个难关，甚至是解开龙门人之间的误会......,陈,0,,,,,,,私はずっと、レユニオンさえ倒して、全ての龍門市民を再び団結させれば、この困難を乗り越えられると思ってた。互いの誤解だって解けると……,チェン
name,我没想到。我早该想到的。,陈,0,,,,,,,思いもしなかった。もっと早く気付くべきだった。,チェン
name,你在这时候重申了自己的身份，自己作为龙门主人的身份。你从来都是。,陈,0,,,,,,,この時期になって、自分が龍門の主人だとまた強調した。あなたはずっとそうだった。,チェン
name,即使这样，即使这样......你怎么能做出这种事？,陈,0,,,,,,,それでも、やはり……どうしてこんなことができるんだ？,チェン
name,你不是能除去所有阻碍吗？你不是能烧掉所有路上的荆棘吗？究竟是什么逼你低了头？,陈,0,,,,,,,あなたは全ての障害を取り除けるはずだ。すべての茨を焼き払える。なのに、一体何があなたを屈服させたんだ？,チェン
name,我知道你们所有人对感染者的态度，但为什么，为什么......那可不只是......不只是......,陈,0,,,,,,,あなた方が感染者にどういう態度を取っているかはわかる。でも、どうして……どうしてそれだけじゃ……それだけじゃないのに……,チェン
name,......,陈,0,,,,,,,……,
name,你甚至不敢为自己的行为负责。,陈,0,,,,,,,自分の行動にさえ責任を持とうとしない。,チェン
name,抹去名字，抹去踪迹，抹去命令，遮掩住你所有的行迹。,陈,0,,,,,,,名前も、足跡も、命令もすべて消して、自分の痕跡を隠している。,チェン
name,魏彦吾，林和你的种族应该对换一下。,陈,0,,,,,,,ウェイ・イェンウー、リンとお前の種族を入れ替えるべきだ。,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,信口开河。,魏彦吾,0,,,,,,,でたらめを。,ウェイ・イェンウー
name,陈警司，我不知道你指的是什么，希望你的解释能让我信服。,魏彦吾,0,,,,,,,チェン警司、あなたの言いたいことが分からない。納得できる説明を頼みます。,ウェイ・イェンウー
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,......,陈,0,,,,,,,……,
name,好，那我开门见山地说。,陈,0,,,,,,,分かった、単刀直入に言う。,チェン
character,,char_010_chen_1#4,0,,,,,,,,
name,是不是你杀了塔露拉的父亲？！,陈,0,,,,,,,タルラの父を殺したのはあなただろ？！,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,......陈警官？,魏彦吾,0,,,,,,,……チェン警官？,ウェイ・イェンウー
character,,char_010_chen_1#4,0,,,,,,,,
name,是不是你逼我们的母亲嫁给那个懦弱的男人？,陈,0,,,,,,,うちの母を、あの臆病者と結婚させたのもあなたか？,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,是谁向你灌输这些的？,魏彦吾,0,,,,,,,誰がそんなことを吹き込んだ？,ウェイ・イェンウー
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,你要猜猜看吗？,陈,0,,,,,,,推測してみるか？,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,请注意自己的语气。,魏彦吾,0,,,,,,,言葉遣いに気をつけなさい。,ウェイ・イェンウー
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,掌控了龙门一切的魏大人突然发现，自己掩藏多年的秘密，竟然早就不是什么秘密了？,陈,0,,,,,,,龍門の全てを掌握したウェイ様も、長年隠してきた秘密がもう秘密でなくなっていたと、今さら気付いたのですか？,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,陈警官，不要逾矩。侍卫！,魏彦吾,0,,,,,,,チェン警官、無礼はやめてください。護衛！,ウェイ・イェンウー
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,是塔露拉告诉我的。,陈,0,,,,,,,タルラに聞いたんだ。,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,......,魏彦吾,0,,,,,,,……,
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,当然，塔露拉所知道的一切，本来就没几个人知道。,陈,0,,,,,,,もちろん、タルラが知ってることは、他に知る者はほとんどいない。,チェン
name,你会恼怒，只是因为你发现这可能会再次威胁到你的统治......那个老头，那个科西切公爵，从始至终就是你的噩梦。,陈,0,,,,,,,あなたが怒るのは、自分の支配を脅かす可能性がまた生まれたと気づいたから……あのジジイ、コシチェ公爵がずっとあなたの悪夢だった。,チェン
name,而你对塔露拉从来都没有过哪怕一点点歉意，对吧？,陈,0,,,,,,,だけど、タルラに一度たりとも謝ったことなんてないだろ？,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,陈警官，不要揣测你没有权限了解的事实，也不要轻信来源不明的讯息。,魏彦吾,0,,,,,,,チェン警官、あなたの権限外のことを推測しないでください。出所不明の情報も信じるな。,ウェイ・イェンウー
name,你很累了。,魏彦吾,0,,,,,,,あなたはとても疲れている。,ウェイ・イェンウー
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#2,,
name,我当然不会相信那个公爵老头！他差点毁掉了整座龙门，也就是他掳走了塔露拉！,陈,0,,,,,,,公爵のジジイなんか信じてない！あいつがもう少しで龍門を滅ぼすところだった。タルラも攫ったのはあいつだったんだ！,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#2,,
name,那么——,魏彦吾,0,,,,,,,なら――,ウェイ・イェンウー
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,可我记得很清楚......那天是个晴天。那天晚上，没有月亮，只有几颗星星。,陈,0,,,,,,,でも、私ははっきり覚えてる……あの日は晴れてた。夜には月がなくて、星だけがいくつかあった。,チェン
name,老头抓着塔露拉，站在断桥的那一边。,陈,0,,,,,,,ジジイがタルラを掴んで、壊れた橋の向こうに立ってた。,チェン
name,而你的背后......,陈,0,,,,,,,そしてあなたの後ろには……,チェン
name,你的背后，站满了穿着黑色雨披的人。,陈,0,,,,,,,あなたの背後には、黒いレインコートを着た人がずらりといたんだ。,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#4,,
name,......,魏彦吾,0,,,,,,,……,
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#2,,
name,我相信塔露拉。我一直相信她。虽然我也觉得，她可能会被谎言蒙蔽，但你也的确就是这种人！,陈,0,,,,,,,私はタルラを信じている。ずっと信じてきた。彼女も嘘に惑わされることはあるだろうけど、あなたはまさにそういう人間だ！,チェン
name,你不就是那种为了自己的目的什么都可以牺牲的人？,陈,0,,,,,,,自分のためなら何でも犠牲にできる、そんな人間じゃないか？,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#2,,
name,陈晖洁！,魏彦吾,0,,,,,,,チェン・フイジエ！,ウェイ・イェンウー
character,,char_010_chen_1#2,0,,,,,,,,
name,你想清扫整个贫民区，甚至是摧毁贫民区！那么多龙门人，那么多信赖着我们的龙门人，那么多支持着我们走到现在的龙门人......,陈,0,,,,,,,あなたはスラムを一掃しようとした、むしろ破壊しようとした！あれほど多くの龍門市民を、私たちを信じてくれた人々、支えてくれた人を……,チェン
name,因为感染者不算龙门市民？因为他们没能力融进你的高楼大厦？还是因为贫民窟的他们也有人性，也有一天会和感染者和平相处？,陈,0,,,,,,,感染者は龍門市民じゃないから？高層ビルに入る資格がないから？それとも貧民区でも人間性を持ち、いつか感染者とも共存できるから？,チェン
name,你真的在保护龙门吗？难道你不才是那个威胁着龙门生息的人吗？,陈,0,,,,,,,本当に龍門を守ってる？むしろ、あなたこそが龍門の安全を脅かしてないか？,チェン
name,不要以为有几只老鼠在你面前挡着，你就能完全脱开干系！,陈,0,,,,,,,数匹のネズミがあなたの前に立っても、自分が無関係だと思うな！,チェン
name,......没有你的允许，姓林的根本就不敢这么做！,陈,0,,,,,,,……あなたの許可がなければ、リンなんか絶対こんなことしない！,チェン
character,,char_2005_weiyw_1,0,,,1,,,char_010_chen_1#2,,
name,陈小姐。,魏彦吾,0,,,,,,,チェンさん。,ウェイ・イェンウー
name,你对我为龙门所做的一切......,魏彦吾,0,,,,,,,私が龍門のためにしてきたことを、,ウェイ・イェンウー
name,几近一无所知。,魏彦吾,0,,,,,,,あなたはほとんど何も知らない。,ウェイ・イェンウー
character,,char_2005_weiyw_1,0,,,2,,,char_010_chen_1#4,,
name,......,陈,0,,,,,,,……,
name,一直以来，你最让我讨厌的部分，就是你这种把所有事情都捏在自己手里的态度。,陈,0,,,,,,,前からあんたの一番嫌いなところは、なんでも自分で握ってないと気がすまないその態度だ。,チェン
dialog,,,0,,,,,,,,
character,,,0,,,,,,,,
playsound,,,0,,,,,,,,
stopmusic,,,0,,,,,,,,
character,,char_003_kalts_1,0,,,,,,,,
delay,,,0,,,,,,,,
name,如果两位现在还有哪怕一丝空闲时间的话，我想请两位听听一条讯息。,凯尔希,0,,,,,,,もしお二人に少しでも時間があるなら、一つお伝えしたいことがあります。,ケルシー
character,,char_003_kalts_1,0,,,2,,,char_002_amiya_1#6,,
name,凯尔希医生？,阿米娅,0,,,,,,,ケルシー先生？,アーミヤ
character,,char_003_kalts_1,0,,,1,,,char_002_amiya_1#6,,
name,看终端。具体已经发给你了。,凯尔希,0,,,,,,,端末を見てください。詳細はもう送ってあります。,ケルシー
character,,char_003_kalts_1,0,,,2,,,char_002_amiya_1,,
name,啊......好的。,阿米娅,0,,,,,,,あ……はい、分かりました。,アーミヤ
character,,char_002_amiya_1#7,0,,,,,,,,
name,......什么？,阿米娅,0,,,,,,,……何ですか？,アーミヤ
character,,char_2005_weiyw_1,0,,,,,,,,
name,我不记得自己允许过你在这个时候进入我的私人会客室，罗德岛的医生。,魏彦吾,0,,,,,,,今、このタイミングで私のプライベートな応接室に入る許可を出した覚えはない、ロドスの医師。,ウェイ・イェンウー
dialog,,,0,,,,,,,,
character,,,0,,,,,,,,
playsound,,,0,,,,,,,,
character,,char_2006_weiywfmzuki_1,0,,,,,,,,
delay,,,0,,,,,,,,
name,我让她进来的。,文月,0,,,,,,,私が入れた。,フミヅキ
character,,char_2006_weiywfmzuki_1,0,,,2,,,char_2005_weiyw_1,,
name,......,魏彦吾,0,,,,,,,……,
character,,char_2006_weiywfmzuki_1,0,,,1,,,char_2005_weiyw_1,,
name,多少年了，你怎么还这个样子......,文月,0,,,,,,,何年経っても、あなたは昔と変わらないね……,フミヅキ
name,什么都瞒着她，什么都自己来，你不累吗？,文月,0,,,,,,,彼女に全部隠して、全部一人でやって、疲れないのか？,フミヅキ
name,听这位客人说吧。同样的消息我们也接到了，你原本可以早三分钟知道的。,文月,0,,,,,,,この客人の話を聞いてくれ。私たちも同じ情報を受け取っている。あなたも３分前に知ることができたはずだ。,フミヅキ
character,,char_2005_weiyw_1,0,,,,,,,,
name,那么，凯尔希医生，请说。,魏彦吾,0,,,,,,,では、ケルシー先生、お願いします。,ウェイ・イェンウー
character,,char_003_kalts_1,0,,,1,,,char_2005_weiyw_1,,
name,在我们剿灭龙门城内整合运动的时候，敌人的最高指挥官并没有出现。,凯尔希,0,,,,,,,私たちが龍門市内のレユニオンを殲滅していたとき、敵の最高指揮官は現れませんでした。,ケルシー
playmusic,,,0,,,,,,,,
name,原因很简单，因为她一直在切尔诺伯格。,凯尔希,0,,,,,,,理由は単純です。彼女はずっとチェルノボーグにいました。,ケルシー
name,她看着我们或者气定神闲或者焦头烂额......反正没有把足够的注意力放在她身上。,凯尔希,0,,,,,,,彼女は私たちを高みの見物したり気にも留めていなかった。とにかく私たちは彼女に十分な注意を払えなかったのです。,ケルシー
dialog,,,0,,,,,,,,
blocker,,,0,,,,,,,,
image,,,0,,,,avg_6_12,,,,
blocker,,,0,,,,,,,,
character,,,0,,,,,,,,
imagetween,,,0,,,,,,,,
name,而现在，切尔诺伯格的一部分，准确来说，是它的核心城......,凯尔希,0,,,,,,,そして今、チェルノボーグの一部、もっと正確に言えば「コアシティ」が……,ケルシー
name,正在接近龙门。,凯尔希,0,,,,,,,龍門に接近しています。,ケルシー
name,再过三十六个小时，切尔诺伯格核心城就会与龙门相撞。,凯尔希,0,,,,,,,あと36時間で、チェルノボーグのコアシティは龍門に衝突します。,ケルシー
character,,char_003_kalts_1,0,,,2,,,char_2005_weiyw_1,,
name,蝇头小事。龙门不乏抵御移动城市与军舰的手段，区区一座核心城不足为惧，我们甚至不用......,魏彦吾,0,,,,,,,小事だ。龍門には移動都市や艦船への対抗策が充分ある。コアシティ如き恐れるに足らん。我々は何も……,ウェイ・イェンウー
name,......,魏彦吾,0,,,,,,,……,
character,,char_003_kalts_1,0,,,1,,,char_2005_weiyw_1,,
name,您意识到了，魏长官？,凯尔希,0,,,,,,,お気づきになりましたか、ウェイ長官？,ケルシー
dialog,,,0,,,,,,,,
blocker,,,0,,,,,,,,
image,,,0,,,,,,,,
blocker,,,0,,,,,,,,
character,,char_003_kalts_1,0,,,2,,,char_2005_weiyw_1,,
name,......它是不是开始......,魏彦吾,0,,,,,,,……それは、始めていないか……,ウェイ・イェンウー
character,,char_003_kalts_1,0,,,,,,,,
name,不间断地发送自己的城邦认证码？,凯尔希,0,,,,,,,絶え間なく都市認証コードを発信していることでしょうか？,ケルシー
character,,char_2005_weiyw_1,0,,,,,,,,
name,不。,魏彦吾,0,,,,,,,違う。,
character,,char_003_kalts_1,0,,,,,,,,
name,没错，您的直觉，或者说推测，是正确的。,凯尔希,0,,,,,,,はい、その直感、あるいは推測は正しいです。,ケルシー
name,核心城正不断向各处发送认证码，龙门全城都已经收到了电波。,凯尔希,0,,,,,,,コアシティはさまざまな場所に認証コードを送り続けており、龍門中がその電波を受信しています。,ケルシー
name,它宣称——,凯尔希,0,,,,,,,それはこう宣言しています――,ケルシー
name,“这座城市是乌萨斯的领土。”,凯尔希,0,,,,,,,『この都市はウルサスの領土である』,ケルシー
stopmusic,,,0,,,,,,,,
dialog,,,0,,,,,,,,
blocker,,,0,,,,,,,,
background,,,0,,,,,,,,
character,,,0,,,,,,,,
image,,,0,,,,avg_ep06,,,,
blocker,,,0,,,,,,,,
delay,,,0,,,,,,,,
image,,,0,,,,,,,,
dialog,,,0,,,,,,,,
blocker,,,0,,,,,,,,
image,,,0,,,,,,,,
